"S_ID","S_Name","L_ID","Pref","Zipcode","Address","Longitude","Latitude","Open","Close","S_Status","C_ID","L_Name","L_Name2","L_Color","L_Color2","L_Status","R_ID","C_Name","C_Name2","C_Name3","C_URL","C_Type","C_Status","NN_Index","Name","Company","Line","TypeS","TypeC","P2011","P2012","P2013","P2014","P2015","P2016","P2017","Diff"
3101201,"道明寺",31012,27,"583-0012","藤井寺市道明寺３-２９-１",135.620399,34.56834,NA,NA,0,21,"近鉄道明寺線","近鉄道明寺線",NA,NA,0,31,"近畿日本鉄道","近畿日本鉄道株式会社","近鉄","http://www.kintetsu.co.jp/",2,0,9335,"道明寺","近畿日本鉄道","南大阪線",12,4,7071,6847,6847,6847,6345,6345,6345,"O"
9941612,"道法寺",99416,17,"920-2162","白山市道法寺町",136.613535,36.484315,NA,NA,0,165,"北陸鉄道石川線","北陸鉄道石川線",NA,NA,0,99,"北陸鉄道","北陸鉄道株式会社","北鉄","http://www.hokutetsu.co.jp/",0,0,9336,"道法寺","北陸鉄道","石川線",12,4,285,276,275,254,261,272,279,"O"
9970303,"遙堪",99703,32,"693-0057","島根県出雲市常松町",132.725637,35.389312,NA,NA,0,216,"大社線","一畑電車大社線",NA,NA,0,99,"一畑電車","一畑電車株式会社","ばたでん","http://www.ichibata.co.jp/railway/",0,0,9351,"遥堪","一畑電車","大社線",12,4,33,45,45,38,31,31,38,""
9950612,"遠州小松",99506,22,"434-0042","浜松市浜北区小松４５００-１",137.777838,34.784264,NA,NA,0,173,"遠州鉄道鉄道線","遠州鉄道鉄道線",NA,NA,0,99,"遠州鉄道","遠州鉄道株式会社","遠鉄","http://www.entetsu.co.jp/",0,0,9337,"遠州小松","遠州鉄道","鉄道線",12,4,2045,2034,2106,2113,2123,2040,2051,"O"
9950615,"遠州小林",99506,22,"434-0014","浜松市浜北区本沢合８７１-７",137.795538,34.808374,NA,NA,0,173,"遠州鉄道鉄道線","遠州鉄道鉄道線",NA,NA,0,99,"遠州鉄道","遠州鉄道株式会社","遠鉄","http://www.entetsu.co.jp/",0,0,9338,"遠州小林","遠州鉄道","鉄道線",12,4,2496,2519,2518,2607,2605,2618,2658,"O"
9950617,"遠州岩水寺",99506,22,"434-0015","浜松市浜北区於呂２８１９-３",137.801131,34.834373,NA,NA,0,173,"遠州鉄道鉄道線","遠州鉄道鉄道線",NA,NA,0,99,"遠州鉄道","遠州鉄道株式会社","遠鉄","http://www.entetsu.co.jp/",0,0,9339,"遠州岩水寺","遠州鉄道","鉄道線",12,4,796,824,815,880,868,886,853,"O"
9950510,"遠州森",99505,22,"437-0215","周智郡森町森",137.924297,34.8311,NA,NA,0,172,"天竜浜名湖線","天竜浜名湖鉄道天竜浜名湖線",NA,NA,0,99,"天竜浜名湖鉄道","天竜浜名湖鉄道株式会社","天竜浜名湖鉄道","http://www.tenhama.co.jp/",0,0,9340,"遠州森","天竜浜名湖鉄道","天竜浜名湖線",12,5,624,688,660,687,700,715,714,"O"
9950603,"遠州病院",99506,22,"430-0916","浜松市中区早馬町２-２１",137.73327,34.710657,NA,NA,0,173,"遠州鉄道鉄道線","遠州鉄道鉄道線",NA,NA,0,99,"遠州鉄道","遠州鉄道株式会社","遠鉄","http://www.entetsu.co.jp/",0,0,9341,"遠州病院","遠州鉄道","鉄道線",12,4,1790,1782,1810,1810,1861,1919,2044,"O"
9950616,"遠州芝本",99506,22,"434-0015","浜松市浜北区於呂３０６１-２",137.798718,34.824024,NA,NA,0,173,"遠州鉄道鉄道線","遠州鉄道鉄道線",NA,NA,0,99,"遠州鉄道","遠州鉄道株式会社","遠鉄","http://www.entetsu.co.jp/",0,0,9342,"遠州芝本","遠州鉄道","鉄道線",12,4,1245,1256,1243,1270,1262,1277,1309,"O"
9950611,"遠州西ヶ崎",99506,22,"431-3115","浜松市東区西ヶ崎町686-1",137.773905,34.776821,NA,NA,0,173,"遠州鉄道鉄道線","遠州鉄道鉄道線",NA,NA,0,99,"遠州鉄道","遠州鉄道株式会社","遠鉄","http://www.entetsu.co.jp/",0,0,9343,"遠州西ヶ崎","遠州鉄道","鉄道線",12,4,1453,1477,1472,1484,1523,1585,1715,"O"
9950512,"遠江一宮",99505,22,"437-0226","周智郡森町一宮",137.889145,34.818045,NA,NA,0,172,"天竜浜名湖線","天竜浜名湖鉄道天竜浜名湖線",NA,NA,0,99,"天竜浜名湖鉄道","天竜浜名湖鉄道株式会社","天竜浜名湖鉄道","http://www.tenhama.co.jp/",0,0,9344,"遠江一宮","天竜浜名湖鉄道","天竜浜名湖線",12,5,137,145,112,93,144,106,124,"O"
1110503,"遠浅",11105,1,"059-1433","勇払郡安平町遠浅",141.769568,42.729533,NA,NA,0,1,"JR室蘭本線(苫小牧～岩見沢)","JR室蘭本線(苫小牧～岩見沢)",NA,NA,0,11,"JR北海道","北海道旅客鉄道株式会社","JR北海道","http://www.jrhokkaido.co.jp/",1,0,9345,"遠浅","北海道旅客鉄道","室蘭線",11,2,72,64,68,68,0,0,0,"O"
1111726,"遠矢",11117,1,"088-2145","釧路郡釧路町字遠矢",144.458367,43.047878,NA,NA,0,1,"JR釧網本線","JR釧網本線",NA,NA,0,11,"JR北海道","北海道旅客鉄道株式会社","JR北海道","http://www.jrhokkaido.co.jp/",1,0,9346,"遠矢","北海道旅客鉄道","釧網線",11,2,32,46,50,40,0,0,0,"O"
1190216,"遠賀川",11902,40,"811-4303","遠賀郡遠賀町今古賀",130.673485,33.846684,NA,NA,0,6,"JR鹿児島本線(下関・門司港～博多)","JR鹿児島本線(下関・門司港～博多)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,9347,"遠賀川","九州旅客鉄道","鹿児島線",11,2,0,0,0,0,0,0,0,"O"
9990919,"遠賀野",99909,40,"822-0001","直方市大字感田字若柳２２１１-２",130.730959,33.768628,NA,NA,0,233,"筑豊電気鉄道線","筑豊電気鉄道線",NA,NA,0,99,"筑豊電気鉄道","筑豊電気鉄道株式会社","筑鉄","http://www.chikutetsu.co.jp/",0,0,9348,"遠賀野","筑豊電気鉄道","筑豊電気鉄道線",12,4,399,347,391,366,365,361,357,"O"
1111623,"遠軽",11116,1,"099-0415","紋別郡遠軽町岩見通南１丁目",143.520667,44.060278,NA,NA,0,1,"JR石北本線","JR石北本線",NA,NA,0,11,"JR北海道","北海道旅客鉄道株式会社","JR北海道","http://www.jrhokkaido.co.jp/",1,0,9349,"遠軽","北海道旅客鉄道","石北線",11,2,550,540,526,508,486,424,400,"O"
1120914,"遠野",11209,3,"028-0522","遠野市新穀町",141.53072,39.332529,NA,NA,0,2,"銀河ドリームライン釜石線","JR釜石線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9350,"遠野","東日本旅客鉄道","釜石線",11,2,710,764,714,652,630,634,632,"O"
1163115,"邑久",11631,33,"701-4246","瀬戸内市邑久町山田庄",134.091027,34.668526,NA,NA,0,4,"JR赤穂線","JR赤穂線",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0,9352,"邑久","西日本旅客鉄道","赤穂線",11,2,3304,3327,3376,3306,3490,3502,3538,"O"
1141603,"那加",11416,21,"504-0966","各務原市那加本町",136.835466,35.400538,NA,NA,0,3,"JR高山本線","JR高山本線",NA,NA,0,11,"JR東海","東海旅客鉄道株式会社","JR東海","http://jr-central.co.jp/",1,0,9353,"那加","東海旅客鉄道","高山線",11,2,0,0,0,0,0,0,0,"O"
1132523,"那古船形",11325,12,"294-0056","館山市船形",139.851388,35.028987,NA,NA,0,2,"JR内房線","JR内房線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9354,"那古船形","東日本旅客鉄道","内房線",11,2,414,394,376,390,368,372,370,"O"
1170412,"那岐",11704,31,"689-1451","八頭郡智頭町大字大背",134.209968,35.213769,NA,NA,0,4,"JR因美線","JR因美線",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0,9355,"那岐","西日本旅客鉄道","因美線",11,2,51,45,45,46,54,48,49,"O"
1163905,"那智",11639,30,"649-5314","東牟婁郡那智勝浦町大字浜ノ宮",135.936508,33.643917,NA,NA,0,4,"きのくに線","JR紀勢本線(新宮～和歌山)",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0,9356,"那智","西日本旅客鉄道","紀勢線",11,2,123,136,132,112,110,82,52,"O"
9931505,"那珂湊",99315,8,"311-1225","ひたちなか市釈迦町２２-２",140.587716,36.345453,NA,NA,0,129,"ひたちなか海浜鉄道湊線","ひたちなか海浜鉄道湊線",NA,NA,0,99,"ひたちなか海浜鉄道","ひたちなか海浜鉄道株式会社","ひたちなか海浜鉄道","http://www.hitachinaka-rail.co.jp/",0,0,9357,"那珂湊","ひたちなか海浜鉄道","湊線",12,5,492,582,620,635,667,648,676,"O"
1192512,"那良口",11925,43,"869-6402","球磨郡球磨村大字三ケ浦",130.667479,32.243732,NA,NA,0,6,"えびの高原線(八代～吉松)","JR肥薩線(八代～吉松)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,9358,"那良口","九州旅客鉄道","肥薩線",11,2,0,0,0,0,0,0,0,"O"
9992701,"那覇空港",99927,47,"901-0142","那覇市字鏡水９３８-５",127.652214,26.206515,NA,NA,0,243,"ゆいレール","沖縄都市モノレール線",NA,NA,0,99,"沖縄都市モノレール","沖縄都市モノレール株式会社","沖縄都市モノレール","http://www.yui-rail.co.jp/",0,0,9359,"那覇空港","沖縄都市モノレール","沖縄都市モノレール線",23,5,8050,8986,9412,9670,10538,11587,12757,"O"
1131932,"那須塩原",11319,9,"329-3153","那須塩原市大原間",140.020694,36.931956,NA,NA,0,2,"宇都宮線","JR東北本線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9361,"那須塩原","東日本旅客鉄道","東北線",11,2,9468,9172,9886,10194,10138,10324,10376,"O"
9952526,"郡上八幡",99525,21,"501-4224","郡上市八幡町城南町字中島",136.947364,35.741877,NA,NA,0,184,"長良川鉄道越美南線","長良川鉄道越美南線",NA,NA,0,99,"長良川鉄道","長良川鉄道株式会社","長鉄","http://www.nagatetsu.co.jp/",0,0,9362,"郡上八幡","長良川鉄道","越美南線",12,5,275,309,340,317,274,259,241,"O"
9952530,"郡上大和",99525,21,"501-4612","郡上市大和町剣字小倉",136.894872,35.815224,NA,NA,0,184,"長良川鉄道越美南線","長良川鉄道越美南線",NA,NA,0,99,"長良川鉄道","長良川鉄道株式会社","長鉄","http://www.nagatetsu.co.jp/",0,0,9363,"郡上大和","長良川鉄道","越美南線",12,5,37,45,39,28,26,42,40,"O"
9980511,"郡中",99805,38,"799-3111","伊予市下吾川",132.70406,33.760734,NA,NA,0,226,"伊予鉄道郡中線","伊予鉄道郡中線",NA,NA,0,99,"伊予鉄道","伊予鉄道株式会社","伊予鉄","http://www.iyotetsu.co.jp/",0,0,9364,"郡中","伊予鉄道","郡中線",12,4,1086,985,944,957,1013,1038,1071,"O"
9980512,"郡中港",99805,38,"799-3113","伊予市米湊",132.702315,33.756302,NA,NA,0,226,"伊予鉄道郡中線","伊予鉄道郡中線",NA,NA,0,99,"伊予鉄道","伊予鉄道株式会社","伊予鉄","http://www.iyotetsu.co.jp/",0,0,9365,"郡中港","伊予鉄道","郡中線",12,4,1037,983,990,1047,1053,1052,1081,"O"
1193002,"郡元",11930,46,"890-0081","鹿児島県鹿児島市唐湊4丁目17",130.541976,31.565607,NA,NA,0,6,"JR指宿枕崎線","JR指宿枕崎線",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,9366,"郡元","九州旅客鉄道","指宿枕崎線",11,2,0,0,0,0,0,0,0,"O"
9992516,"郡元",99925,46,"890-0063","鹿児島県鹿児島市鴨池一丁目",130.5493878,31.56292504,NA,NA,0,242,"鹿児島市電１系統","鹿児島市電１系統",NA,NA,0,99,"鹿児島市交通局","鹿児島市交通局","鹿児島市交通局","http://www.kotsu-city-kagoshima.jp/",0,0,9367,"郡元","鹿児島市","谷山線",21,3,5445,5491,5461,5436,5742,5765,6779,"O"
9992620,"郡元",99926,46,"890-0063","鹿児島県鹿児島市鴨池一丁目",130.549024,31.562466,NA,NA,0,242,"鹿児島市電２系統","鹿児島市電２系統",NA,NA,0,99,"鹿児島市交通局","鹿児島市交通局","鹿児島市交通局","http://www.kotsu-city-kagoshima.jp/",0,0,9367,"郡元","鹿児島市","谷山線",21,3,5445,5491,5461,5436,5742,5765,6779,"O"
9992525,"郡元南",99925,46,"890-0063","鹿児島県鹿児島市鴨池",130.5488406,31.56216856,NA,NA,0,242,"鹿児島市電１系統","鹿児島市電１系統",NA,NA,0,99,"鹿児島市交通局","鹿児島市交通局","鹿児島市交通局","http://www.kotsu-city-kagoshima.jp/",0,0,9367,"郡元","鹿児島市","谷山線",21,3,5445,5491,5461,5436,5742,5765,6779,""
1170404,"郡家",11704,31,"680-0461","八頭郡八頭町郡家",134.250807,35.412824,NA,NA,0,4,"JR因美線","JR因美線",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0,9369,"郡家","若桜鉄道","若桜線",12,5,0,0,0,0,0,0,0,"O"
9970101,"郡家",99701,31,"680-0461","八頭郡八頭町郡家",134.250807,35.412824,NA,NA,0,215,"若桜線","若桜鉄道若桜線",NA,NA,0,99,"若桜鉄道","若桜鉄道株式会社","若鉄","http://www.infosakyu.ne.jp/~wakatetu/",0,0,9369,"郡家","若桜鉄道","若桜線",12,5,0,0,0,0,0,0,0,"O"
1122501,"郡山",11225,7,"963-8003","郡山市燧田",140.389363,37.398187,NA,NA,0,2,"JR磐越西線(郡山～会津若松)","JR磐越西線(郡山～会津若松)",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9375,"郡山","東日本旅客鉄道","磐越西線",11,2,0,0,0,0,0,0,0,"O"
1122816,"郡山",11228,7,"963-8003","郡山市燧田",140.389363,37.398187,NA,NA,0,2,"ゆうゆうあぶくまライン","JR磐越東線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9375,"郡山","東日本旅客鉄道","磐越西線",11,2,0,0,0,0,0,0,0,"O"
1123114,"郡山",11231,7,"963-8003","郡山市燧田",140.389363,37.398187,NA,NA,0,2,"JR東北本線(黒磯～利府・盛岡)","JR東北本線(黒磯～利府・盛岡)",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9375,"郡山","東日本旅客鉄道","磐越西線",11,2,0,0,0,0,0,0,0,"O"
1133846,"郡山",11338,7,"963-8003","郡山市燧田",140.389363,37.398187,NA,NA,0,2,"JR水郡線","JR水郡線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9375,"郡山","東日本旅客鉄道","磐越西線",11,2,0,0,0,0,0,0,0,"O"
1160705,"郡山",11607,29,"639-1133","大和郡山市高田口町",135.790441,34.648335,NA,NA,0,4,"大和路線","JR関西本線(加茂～ＪＲ難波)",NA,NA,0,11,"JR西日本","西日本旅客鉄道株式会社","JR西日本","http://www.westjr.co.jp/",1,0,9371,"郡山","西日本旅客鉄道","関西線",11,2,10254,10206,10355,10138,10204,10302,10493,"O"
1122516,"郡山富田",11225,7,"963-8041","福島県郡山市富田町満水田",140.3695,37.420361,2017-04-01,NA,0,2,"JR磐越西線(郡山～会津若松)","JR磐越西線(郡山～会津若松)",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9379,"郡山富田","東日本旅客鉄道","磐越西線",11,2,0,0,0,0,0,0,0,"O"
3300305,"郡津",33003,27,"576-0053","交野市郡津５-１１-１",135.669868,34.794376,NA,NA,0,23,"京阪交野線","京阪交野線",NA,NA,0,33,"京阪電鉄","京阪電気鉄道株式会社","京阪","http://www.keihan.co.jp/",2,0,9380,"郡津","京阪電気鉄道","交野線",12,4,0,0,0,0,0,6444,5771,"O"
9970704,"郵便局前",99707,33,"700-0821","岡山市中山下１-３",133.92628,34.662634,NA,NA,0,219,"清輝橋線","岡山電軌清輝橋線",NA,NA,0,99,"岡山電気軌道","岡山電気軌道株式会社","岡電","http://www.okayama-kido.co.jp/",0,0,9381,"郵便局前","岡山電気軌道","清輝橋線",21,4,646,646,646,646,646,646,551,"O"
1133509,"郷原",11335,10,"377-0811","吾妻郡東吾妻町郷原",138.801073,36.54876,NA,NA,0,2,"JR吾妻線","JR吾妻線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9382,"郷原","東日本旅客鉄道","吾妻線",11,2,0,0,0,0,0,0,0,"O"
1122713,"郷戸",11227,7,"969-7205","河沼郡柳津町大字郷戸字百刈",139.709911,37.51636,NA,NA,0,2,"JR只見線","JR只見線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9383,"郷戸","東日本旅客鉄道","只見線",11,2,0,0,0,0,0,0,0,"O"
1120509,"郷沢",11205,2,"030-1203","東津軽郡蓬田村大字郷沢",140.652399,40.987682,NA,NA,0,2,"JR津軽線","JR津軽線",NA,NA,0,11,"JR東日本","東日本旅客鉄道株式会社","JR東日本","http://www.jreast.co.jp/",1,0,9384,"郷沢","東日本旅客鉄道","津軽線",11,2,0,0,0,0,0,0,0,"O"
9940516,"都住",99405,20,"381-0208","上高井郡小布施町都住宮上４７２-４",138.322086,36.704122,NA,NA,0,158,"長野電鉄長野線","長野電鉄長野線",NA,NA,0,99,"長野電鉄","長野電鉄株式会社","長電","http://www.nagaden-net.co.jp/",0,0,9385,"都住","長野電鉄","長野線",12,4,213,217,208,229,239,215,220,"O"
1190739,"都城",11907,45,"885-0023","都城市栄町",131.073992,31.73657,NA,NA,0,6,"JR日豊本線(佐伯～鹿児島中央)","JR日豊本線(佐伯～鹿児島中央)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,9386,"都城","九州旅客鉄道","吉都線",11,2,0,0,0,0,0,0,0,"O"
1192901,"都城",11929,45,"885-0023","都城市栄町",131.073992,31.73657,NA,NA,0,6,"えびの高原線","JR吉都線",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,9386,"都城","九州旅客鉄道","吉都線",11,2,0,0,0,0,0,0,0,"O"
9961907,"都島",99619,27,"534-0021","大阪市都島区都島本通３-３",135.525799,34.709087,NA,NA,0,249,"大阪メトロ谷町線","高速電気軌道第2号線","522886","京紫",0,99,"Osaka Metro","大阪市高速電気軌道株式会社","大阪メトロ","http://www.osakametro.co.jp",2,0,9388,"都島","大阪市","2号線(谷町線)",21,3,31996,32965,32554,33672,33536,34986,36064,"O"
9930101,"都庁前",99301,13,"160-0023","新宿区西新宿２-８-１",139.69257,35.690551,NA,NA,0,119,"都営大江戸線","都営大江戸線",NA,NA,0,99,"東京都交通局","東京都交通局","東京都交通局","http://www.kotsu.metro.tokyo.jp/",0,0,9389,"都庁前","東京都","12号線大江戸線",12,3,37545,40652,42291,43750,46518,48473,50008,"O"
3600111,"都府楼前",36001,40,"818-0104","太宰府市通古賀３-１４-１",130.508011,33.511677,NA,NA,0,26,"西鉄天神大牟田線","西鉄天神大牟田線",NA,NA,0,36,"西日本鉄道","西日本鉄道株式会社","西鉄","http://www.nishitetsu.co.jp/",2,0,9390,"都府楼前","西日本鉄道","天神大牟田線",12,4,6157,6295,6444,6376,6541,6635,6635,"O"
1190308,"都府楼南",11903,40,"818-0105","太宰府市都府楼南３丁目",130.506625,33.503153,NA,NA,0,6,"JR鹿児島本線(博多～八代)","JR鹿児島本線(博多～八代)",NA,NA,0,11,"JR九州","九州旅客鉄道株式会社","JR九州","http://www.jrkyushu.co.jp/",1,0,9391,"都府楼南","九州旅客鉄道","鹿児島線",11,2,0,0,0,0,0,0,0,"O"
9950522,"都田",99505,22,"431-2102","浜松市北区都田町",137.718272,34.828223,NA,NA,0,172,"天竜浜名湖線","天竜浜名湖鉄道天竜浜名湖線",NA,NA,0,99,"天竜浜名湖鉄道","天竜浜名湖鉄道株式会社","天竜浜名湖鉄道","http://www.tenhama.co.jp/",0,0,9392,"都田","天竜浜名湖鉄道","天竜浜名湖線",12,5,68,54,62,59,58,64,66,"O"
9940106,"都留市",99401,19,"402-0056","都留市つる１-１２-１",138.907525,35.557199,NA,NA,0,154,"富士急行線","富士急行線",NA,NA,0,99,"富士急行","富士急行株式会社","富士急","http://www.fujikyu.co.jp/",0,0,9393,"都留市","富士急行","大月線",12,4,704,536,522,493,483,435,445,"O"
