"ID","Station_Name","Pref","Zipcode","Address","Longitude","Latitude","Station_Status","Line_ID","Line_Name","Line_Status","Company_ID","Company_Name","Company_Type1","Company_Type2","Company_Status","P2011","P2012","P2013","P2014","P2015","P2016","P2017"
9961404,"江坂",27,"564-0051","吹田市豊津町９",135.497106,34.758755,0,99614,"北大阪急行電鉄",0,197,"北大阪急行電鉄",3,4,0,0,0,0,0,0,0,0
9961502,"絹延橋",28,"666-0012","川西市絹延町３-２３",135.423025,34.834809,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,1748,1695,1984,1833,1913,1902,1742
9961503,"滝山",28,"666-0002","川西市滝山町１２-３",135.421197,34.843075,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,2025,2025,2169,2118,2201,2221,2147
9961505,"鼓滝",28,"666-0123","川西市鼓が滝１-５-１",135.418339,34.854735,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,5314,5176,5575,5455,4979,5048,5323
9961506,"多田",28,"666-0122","川西市東多田３-１-２１",135.416497,34.860815,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,7113,7030,7507,7529,7295,7318,7092
9961507,"平野",28,"666-0121","川西市平野１-３６-１",135.417266,34.868719,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,7848,7619,7693,7449,7436,7155,7109
9961508,"一の鳥居",28,"666-0114","川西市東畦野山手１-１１-１",135.419888,34.879599,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,1129,881,1048,1024,909,801,825
9961509,"畦野",28,"666-0117","川西市東畦野２-２-１２",135.415594,34.884954,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,8304,7993,8510,8540,7719,7677,7817
9961510,"山下",28,"666-0105","川西市見野１-１９-１",135.412172,34.892926,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,0,0,0,0,0,0,0
9961511,"笹部",28,"666-0104","川西市笹部字川原２７７-２",135.416269,34.893765,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,152,170,174,169,135,155,150
9961512,"光風台",27,"563-0104","豊能郡豊能町光風台３-５７-７",135.431429,34.899887,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,4280,4416,4228,4022,3768,3663,3629
9961513,"ときわ台",27,"563-0102","豊能郡豊能町ときわ台１-９-４",135.438195,34.906134,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,2906,2749,2669,2476,2428,2382,2364
9961514,"妙見口",27,"563-0101","豊能郡豊能町吉川１４６-１",135.444597,34.911539,0,99615,"能勢電鉄妙見線",0,207,"能勢電鉄",0,3,0,1513,949,1019,964,964,1143,923
9961602,"深井",27,"599-8236","堺市中区深井沢町３２９０",135.497461,34.530398,0,99616,"泉北高速鉄道線",0,198,"大阪府都市開発",3,4,0,23789,24100,24805,24724,25186,25204,25379
9961603,"泉ヶ丘",27,"590-0105","堺市南区竹城台1丁",135.511575,34.497099,0,99616,"泉北高速鉄道線",0,198,"大阪府都市開発",3,4,0,43313,42942,43726,42487,42207,41271,40975
9961604,"栂・美木多",27,"590-0141","堺市南区桃山台二丁１-１",135.490286,34.485087,0,99616,"泉北高速鉄道線",0,198,"大阪府都市開発",3,4,0,22449,22110,21854,21078,20770,20204,19830
9961605,"光明池",27,"590-0143","堺市南区新檜尾台二丁１-１",135.475572,34.474712,0,99616,"泉北高速鉄道線",0,198,"大阪府都市開発",3,4,0,32578,32076,32157,31285,31311,30744,30609
9961606,"和泉中央",27,"594-0041","和泉市いぶき野５-１-１",135.456063,34.461211,0,99616,"泉北高速鉄道線",0,198,"大阪府都市開発",3,4,0,30107,30686,31726,30908,32822,32613,33021
9961701,"貝塚",27,"597-0083","貝塚市海塚２５０-２",135.357898,34.445433,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,4196,4085,4562,4670,4665,4562,4528
9961702,"貝塚市役所前",27,"597-0072","貝塚市畠中３１",135.360497,34.439461,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,193,202,271,258,258,263,256
9961703,"近義の里",27,"597-0084","貝塚市鳥羽２７６",135.362892,34.436903,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,196,190,232,244,247,243,243
9961704,"石才",27,"597-0082","貝塚市石才５２９",135.368205,34.430596,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,416,408,502,480,492,478,461
9961705,"清児",27,"597-0041","貝塚市清児８６６",135.372127,34.424786,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,1330,1305,1401,1462,1422,1364,1308
9961706,"名越",27,"597-0042","貝塚市名越７０２",135.375027,34.421467,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,378,362,430,427,450,429,431
9961707,"森",27,"597-0044","貝塚市森５４８",135.38189,34.414246,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,604,615,682,729,733,702,723
9961708,"三ツ松",27,"597-0105","貝塚市三ツ松８３２",135.383387,34.411135,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,424,399,457,450,462,457,439
9961709,"三ヶ山口",27,"597-0045","大阪府貝塚市三ツ松",135.385026,34.407247,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,192,186,223,244,270,275,297
9961710,"水間観音",27,"597-0104","大阪府貝塚市水間",135.385581,34.403528,0,99617,"水間鉄道水間線",0,199,"水間鉄道",0,3,0,1386,1312,1444,1441,1445,1413,1380
9961802,"東三国",27,"532-0002","大阪市淀川区東三国１-３３-６",135.498496,34.741052,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,33480,33838,34297,34763,35978,35773,36744
9961803,"新大阪",27,"532-0011","大阪市淀川区西中島５丁目",135.498558,34.732919,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,122270,124995,128441,133746,143021,139241,148472
9961804,"西中島南方",27,"532-0011","大阪市淀川区西中島１-１２-１０",135.498579,34.726584,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,57302,57585,58845,59685,62145,63056,65058
9961805,"中津",27,"531-0071","大阪府大阪市北区中津一丁目13-19",135.496938,34.711191,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,40164,41534,39282,38303,40548,39873,40410
9961806,"梅田",27,"530-0017","大阪市北区角田町8-6",135.497496,34.703765,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,415769,424026,430526,438055,442507,431007,438763
9961808,"本町",27,"541-0055","大阪市中央区船場中央４-１-６",135.498982,34.681936,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,0,0,0,0,0,0,0
9961809,"心斎橋",27,"542-0085","大阪市中央区心斎橋筋１-８-１６",135.50033,34.675012,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,142332,145920,146617,149366,153750,144085,148155
9961811,"大国町",27,"556-0012","大阪市浪速区敷津東３-１１-１０",135.4978,34.656075,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,0,0,0,0,0,0,0
9961812,"動物園前",27,"557-0002","大阪市西成区太子１-６-１２",135.504413,34.648815,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,22500,22437,23125,24651,26968,26107,29282
9961814,"昭和町",27,"545-0011","大阪市阿倍野区昭和町１-９-２６",135.516954,34.633564,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,22741,23014,23451,23428,24632,24282,25222
9961815,"西田辺",27,"545-0014","大阪市阿倍野区西田辺町１-１-２５",135.515152,34.621627,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,25458,24857,25079,25843,26186,22228,22631
9961816,"長居",27,"558-0004","大阪市住吉区長居東４",135.513761,34.609873,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,30439,29672,30891,30950,30968,30565,31375
9961818,"北花田",27,"591-8002","堺市北区北花田町２丁１４-３",135.516469,34.581873,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,23774,24041,24754,25193,24790,24476,24113
9961819,"新金岡",27,"591-8021","堺市北区新金岡町１丁７-２",135.514864,34.567447,0,99618,"大阪メトロ御堂筋線",0,249,"Osaka Metro",2,2,0,20591,20066,20726,21101,21446,20926,21253
9961901,"大日",27,"570-0003","守口市大日町２-１",135.578241,34.749476,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,27289,28046,28750,29802,30569,30908,31865
9961902,"守口",27,"570-0083","守口市京阪本通２-２",135.563851,34.737973,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,16491,15804,16136,15423,16279,16433,17147
9961903,"太子橋今市",27,"535-0001","大阪市旭区太子橋１-４",135.55493,34.731376,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,11760,12098,12111,12273,13113,12773,13497
9961904,"千林大宮",27,"535-0013","大阪市旭区森小路２-６",135.54913,34.723808,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,14948,15655,15780,15980,16104,16004,16453
9961905,"関目高殿",27,"535-0031","大阪市旭区高殿４-２２",135.545797,34.715197,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,13523,13494,13807,14147,14682,14466,15380
9961906,"野江内代",27,"534-0013","大阪市都島区内代町１-８",135.538137,34.708951,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,8896,9394,9752,9702,10368,10735,11508
9961907,"都島",27,"534-0021","大阪市都島区都島本通３-３",135.525799,34.709087,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,31996,32965,32554,33672,33536,34986,36064
9961908,"天神橋筋六丁目",27,"530-0022","大阪市北区浪花町１４-２８",135.511283,34.710776,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,32150,33241,50935,51247,53893,53916,55518
9961909,"中崎町",27,"530-0016","大阪市北区中崎町１-６-１６",135.505245,34.706864,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,11236,12076,11802,12511,13989,14145,14523
9961910,"東梅田",27,"530-0057","大阪市北区曽根崎２-１１-１１",135.49969,34.701031,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,149586,154503,157025,159890,166543,166676,168539
9961911,"南森町",27,"530-0054","大阪市北区南森町２-１-４",135.511078,34.697699,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,0,0,0,0,0,0,0
9961912,"天満橋",27,"540-0012","大阪市中央区谷町１-２-５",135.517371,34.689457,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,85315,86341,85513,87795,91519,90446,90841
9961913,"谷町四丁目",27,"540-0012","大阪市中央区谷町４-４-２１",135.517253,34.681914,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,83656,80663,82281,83240,89473,90131,93358
9961914,"谷町六丁目",27,"542-0012","大阪市中央区谷町６-９-１",135.516912,34.674923,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,30566,31657,31074,32190,34822,34838,34831
9961915,"谷町九丁目",27,"543-0072","大阪市天王寺区生玉前町１-２４",135.515801,34.667146,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,70309,70636,72039,71850,72944,74752,74850
9961916,"四天王寺前夕陽ヶ丘",27,"543-0075","大阪市天王寺区夕陽丘町",135.514134,34.658536,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,23980,24107,24407,25712,27021,26146,25303
9961917,"天王寺",27,"543-0055","大阪市天王寺区悲田院町",135.51316,34.647675,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,0,0,0,0,0,0,0
9961918,"阿倍野",27,"545-0052","大阪市阿倍野区阿倍野筋２-４",135.51198,34.642374,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,15846,15803,15674,16496,16566,17842,17835
9961919,"文の里",27,"545-0011","大阪市阿倍野区昭和町１-１",135.518024,34.636039,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,9342,9646,9958,9971,10609,10935,11354
9961920,"田辺",27,"546-0031","大阪市東住吉区田辺１-４-４",135.525515,34.628215,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,7794,7964,8104,8068,8606,8646,9198
9961921,"駒川中野",27,"546-0011","大阪市東住吉区針中野１-１-１",135.533036,34.621507,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,16215,16046,16181,16433,16315,16550,17037
9961922,"平野",27,"547-0033","大阪市平野区平野西5-2",135.548887,34.621078,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,20041,19914,20298,20621,20610,21251,22012
9961923,"喜連瓜破",27,"547-0027","大阪市平野区喜連２-５",135.551633,34.609376,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,21548,21078,21688,21938,21874,21521,21823
9961924,"出戸",27,"547-0015","大阪市平野区長吉長原西１-１-１０",135.565801,34.609012,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,14994,15089,15057,15280,15449,14977,15193
9961925,"長原",27,"547-0013","大阪市平野区長吉長原東２-２",135.573853,34.602432,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,12079,11089,11149,11032,11081,11082,10980
9961926,"八尾南",27,"581-0038","八尾市若林町１-３６",135.582464,34.597433,0,99619,"大阪メトロ谷町線",0,249,"Osaka Metro",2,2,0,11024,11384,11237,11374,11327,11383,11297
9962001,"西梅田",27,"530-0001","大阪市北区梅田２-２-２５",135.495802,34.699642,0,99620,"大阪メトロ四つ橋線",0,249,"Osaka Metro",2,2,0,103300,106441,105260,107675,115012,113949,115945
9962002,"肥後橋",27,"550-0002","大阪市西区江戸堀１-１３-１８",135.496388,34.691355,0,99620,"大阪メトロ四つ橋線",0,249,"Osaka Metro",2,2,0,59724,61123,62692,64467,67960,69325,74113
9962004,"四ツ橋",27,"550-0014","大阪市西区北堀江１-１-２９",135.496783,34.674112,0,99620,"大阪メトロ四つ橋線",0,249,"Osaka Metro",2,2,0,27046,29163,28241,28216,32228,31014,32028
9962007,"花園町",27,"557-0032","大阪市西成区旭１-５-２",135.496636,34.644371,0,99620,"大阪メトロ四つ橋線",0,249,"Osaka Metro",2,2,0,17787,16596,16058,15806,15333,15227,15652
9962008,"岸里",27,"557-0041","大阪市西成区岸里１-５-１５",135.493859,34.634372,0,99620,"大阪メトロ四つ橋線",0,249,"Osaka Metro",2,2,0,15662,15517,15604,15448,15728,15537,16188
9962009,"玉出",27,"559-0007","大阪市住之江区粉浜西１-１-１",135.490527,34.624096,0,99620,"大阪メトロ四つ橋線",0,249,"Osaka Metro",2,2,0,20573,20344,20210,20085,20248,19763,19877
9962010,"北加賀屋",27,"559-0011","大阪市住之江区北加賀屋２-１１-２",135.478861,34.621318,0,99620,"大阪メトロ四つ橋線",0,249,"Osaka Metro",2,2,0,23539,23534,24240,24235,24768,25177,24659
9962011,"住之江公園",27,"559-0023","大阪市住之江区泉１-１",135.471879,34.609269,0,99620,"大阪メトロ四つ橋線",0,249,"Osaka Metro",2,2,0,0,0,0,0,0,0,0
9962101,"コスモスクエア",27,"559-0034","大阪市住之江区南港北１-３０-２１",135.412472,34.642888,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,18844,20631,20805,21704,20293,20596,22576
9962102,"大阪港",27,"552-0021","大阪市港区築港３-５-９",135.434336,34.65388,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,17193,17279,18923,18869,20139,20493,22637
9962103,"朝潮橋",27,"552-0005","大阪市港区田中３-１-４",135.448863,34.661035,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,19148,19053,19058,19501,20019,20368,20646
9962104,"弁天町",27,"552-0001","大阪市港区波除３丁目",135.462381,34.668547,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,34708,34254,34872,35378,36676,36210,37662
9962105,"九条",27,"550-0027","大阪市西区九条２-３-２",135.473749,34.675492,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,18758,19293,19632,19862,21196,21750,22887
9962106,"阿波座",27,"550-0005","大阪市西区西本町３-１-２３",135.486297,34.681483,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,0,0,0,0,0,0,0
9962108,"堺筋本町",27,"541-0055","大阪市中央区船場中央１-４-１６",135.506912,34.681867,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,104061,106777,107095,106556,112160,111043,112306
9962110,"森ノ宮",27,"540-0003","大阪市中央区森ノ宮中央１丁目",135.532687,34.681508,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,27432,26455,28125,28732,32088,32230,32186
9962111,"緑橋",27,"537-0021","大阪市東成区東中本１-１４-１７",135.545242,34.680756,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,19432,19531,19235,19432,20597,20565,21982
9962112,"深江橋",27,"537-0001","大阪市東成区深江北１-１-２１",135.557186,34.67909,0,99621,"大阪メトロ中央線",0,249,"Osaka Metro",2,2,0,19605,20080,20740,20734,21717,22172,23150
9962202,"玉川",27,"553-0006","大阪市福島区吉野３-１-５",135.476187,34.689607,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,8865,9162,8924,9460,10186,9799,10421
9962204,"西長堀",27,"550-0014","大阪市西区北堀江３-１２-２０",135.487223,34.675256,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,0,0,0,0,0,0,0
9962205,"桜川",27,"556-0021","大阪市浪速区幸町２-３-７",135.488839,34.668427,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,12331,13313,13497,13367,16109,16207,16856
9962207,"日本橋",27,"542-0073","大阪市中央区日本橋１-５-１２",135.506635,34.667146,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,64491,63421,65420,66696,70938,72145,77212
9962209,"鶴橋",27,"543-0025","大阪市天王寺区下味原町",135.529393,34.666032,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,25089,25538,26290,26900,28598,28236,29014
9962210,"今里",27,"537-0012","大阪市東成区大今里三丁目15-18",135.544274,34.668617,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,19560,20679,20084,20775,21536,21604,22284
9962211,"新深江",27,"537-0003","大阪市東成区神路４-１２-１６",135.553836,34.668158,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,12086,12227,12259,12129,12611,12078,12638
9962212,"小路",27,"544-0003","大阪市生野区小路東２-１１-１４",135.556245,34.661531,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,7724,7886,7652,7740,7799,7767,8399
9962213,"北巽",27,"544-0014","大阪市生野区巽東１-１-３９",135.554964,34.652982,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,12547,12487,12571,12689,13039,13164,13589
9962214,"南巽",27,"544-0014","大阪市生野区巽東２-１９-２７",135.553298,34.643261,0,99622,"大阪メトロ千日前線",0,249,"Osaka Metro",2,2,0,10372,10673,10741,11229,11698,11495,11783
